onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
586.509765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	586.510765625	300293	300293.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
591.509765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	591.510765625	302853	302853.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
596.509765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	596.510765625	305413	305413.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
601.509765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	601.510765625	307973	307973.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
606.509765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	606.510765625	310533	310533.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
611.509765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	611.510765625	313093	313093.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
643.041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	643.042015625	329237	329237.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
648.041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	648.042015625	331797	331797.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
653.041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	653.042015625	334357	334357.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
658.041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	658.042015625	336917	336917.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
663.041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	663.042015625	339477	339477.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
668.041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	668.042015625	342037	342037.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
673.041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	673.042015625	344597	344597.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
678.041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	678.042015625	347157	347157.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
683.041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	683.042015625	349717	349717.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
688.041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	688.042015625	352277	352277.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
706.822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	706.823265625	361893	361893.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
711.822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	711.823265625	364453	364453.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
716.822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	716.823265625	367013	367013.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
721.822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	721.823265625	369573	369573.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
726.822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	726.823265625	372133	372133.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
731.822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	731.823265625	374693	374693.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
736.822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	736.823265625	377253	377253.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
741.822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	741.823265625	379813	379813.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
746.822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	746.823265625	382373	382373.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
751.822265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	751.823265625	384933	384933.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
844.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	844.135765625	432197	432197.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
849.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	849.135765625	434757	434757.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
854.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	854.135765625	437317	437317.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
859.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	859.135765625	439877	439877.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
864.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	864.135765625	442437	442437.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
869.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	869.135765625	444997	444997.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
874.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	874.135765625	447557	447557.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
879.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	879.135765625	450117	450117.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
884.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	884.135765625	452677	452677.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
889.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	889.135765625	455237	455237.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
935.12890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	935.12990625	478786	478786.512	monophasic	PT15-PT16	0.007	0.2	0.001	n/a
940.12890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	940.12990625	481346	481346.512	monophasic	PT15-PT16	0.007	0.2	0.001	n/a
945.12890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	945.12990625	483906	483906.512	monophasic	PT15-PT16	0.007	0.2	0.001	n/a
950.12890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	950.12990625	486466	486466.512	monophasic	PT15-PT16	0.007	0.2	0.001	n/a
955.12890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	955.12990625	489026	489026.512	monophasic	PT15-PT16	0.007	0.2	0.001	n/a
960.12890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	960.12990625	491586	491586.512	monophasic	PT15-PT16	0.007	0.2	0.001	n/a
965.12890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	965.12990625	494146	494146.512	monophasic	PT15-PT16	0.007	0.2	0.001	n/a
970.12890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	970.12990625	496706	496706.512	monophasic	PT15-PT16	0.007	0.2	0.001	n/a
975.12890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	975.12990625	499266	499266.512	monophasic	PT15-PT16	0.007	0.2	0.001	n/a
980.12890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	980.12990625	501826	501826.512	monophasic	PT15-PT16	0.007	0.2	0.001	n/a
1041.69140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1041.69240625	533346	533346.512	monophasic	PT17-PT18	0.007	0.2	0.001	n/a
1046.69140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1046.69240625	535906	535906.512	monophasic	PT17-PT18	0.007	0.2	0.001	n/a
1051.69140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1051.69240625	538466	538466.512	monophasic	PT17-PT18	0.007	0.2	0.001	n/a
1056.69140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1056.69240625	541026	541026.512	monophasic	PT17-PT18	0.007	0.2	0.001	n/a
1061.69140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1061.69240625	543586	543586.512	monophasic	PT17-PT18	0.007	0.2	0.001	n/a
1066.69140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1066.69240625	546146	546146.512	monophasic	PT17-PT18	0.007	0.2	0.001	n/a
1071.69140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1071.69240625	548706	548706.512	monophasic	PT17-PT18	0.007	0.2	0.001	n/a
1076.69140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1076.69240625	551266	551266.512	monophasic	PT17-PT18	0.007	0.2	0.001	n/a
1081.69140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1081.69240625	553826	553826.512	monophasic	PT17-PT18	0.007	0.2	0.001	n/a
1086.69140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1086.69240625	556386	556386.512	monophasic	PT17-PT18	0.007	0.2	0.001	n/a
1096.541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1096.542015625	561429	561429.512	monophasic	PT19-PT18	0.007	0.2	0.001	n/a
1101.541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1101.542015625	563989	563989.512	monophasic	PT19-PT18	0.007	0.2	0.001	n/a
1106.541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1106.542015625	566549	566549.512	monophasic	PT19-PT18	0.007	0.2	0.001	n/a
1111.541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1111.542015625	569109	569109.512	monophasic	PT19-PT18	0.007	0.2	0.001	n/a
1116.541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1116.542015625	571669	571669.512	monophasic	PT19-PT18	0.007	0.2	0.001	n/a
1121.541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1121.542015625	574229	574229.512	monophasic	PT19-PT18	0.007	0.2	0.001	n/a
1126.541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1126.542015625	576789	576789.512	monophasic	PT19-PT18	0.007	0.2	0.001	n/a
1131.541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1131.542015625	579349	579349.512	monophasic	PT19-PT18	0.007	0.2	0.001	n/a
1136.541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1136.542015625	581909	581909.512	monophasic	PT19-PT18	0.007	0.2	0.001	n/a
1141.541015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1141.542015625	584469	584469.512	monophasic	PT19-PT18	0.007	0.2	0.001	n/a
1151.66015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1151.66115625	589650	589650.512	monophasic	PT19-PT20	0.007	0.2	0.001	n/a
1156.66015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1156.66115625	592210	592210.512	monophasic	PT19-PT20	0.007	0.2	0.001	n/a
1161.66015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1161.66115625	594770	594770.512	monophasic	PT19-PT20	0.007	0.2	0.001	n/a
1166.66015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1166.66115625	597330	597330.512	monophasic	PT19-PT20	0.007	0.2	0.001	n/a
1171.66015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1171.66115625	599890	599890.512	monophasic	PT19-PT20	0.007	0.2	0.001	n/a
1176.66015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1176.66115625	602450	602450.512	monophasic	PT19-PT20	0.007	0.2	0.001	n/a
1181.66015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1181.66115625	605010	605010.512	monophasic	PT19-PT20	0.007	0.2	0.001	n/a
1186.66015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1186.66115625	607570	607570.512	monophasic	PT19-PT20	0.007	0.2	0.001	n/a
1191.66015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1191.66115625	610130	610130.512	monophasic	PT19-PT20	0.007	0.2	0.001	n/a
1196.66015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1196.66115625	612690	612690.512	monophasic	PT19-PT20	0.007	0.2	0.001	n/a
1209.06640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1209.06740625	619042	619042.512	monophasic	PT21-PT20	0.007	0.2	0.001	n/a
1214.06640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1214.06740625	621602	621602.512	monophasic	PT21-PT20	0.007	0.2	0.001	n/a
1219.06640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1219.06740625	624162	624162.512	monophasic	PT21-PT20	0.007	0.2	0.001	n/a
1224.06640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1224.06740625	626722	626722.512	monophasic	PT21-PT20	0.007	0.2	0.001	n/a
1229.06640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1229.06740625	629282	629282.512	monophasic	PT21-PT20	0.007	0.2	0.001	n/a
1234.06640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1234.06740625	631842	631842.512	monophasic	PT21-PT20	0.007	0.2	0.001	n/a
1239.06640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1239.06740625	634402	634402.512	monophasic	PT21-PT20	0.007	0.2	0.001	n/a
1244.06640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1244.06740625	636962	636962.512	monophasic	PT21-PT20	0.007	0.2	0.001	n/a
1249.06640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1249.06740625	639522	639522.512	monophasic	PT21-PT20	0.007	0.2	0.001	n/a
1254.06640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1254.06740625	642082	642082.512	monophasic	PT21-PT20	0.007	0.2	0.001	n/a
1265.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1265.135765625	647749	647749.512	monophasic	PT21-PT22	0.007	0.2	0.001	n/a
1270.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1270.135765625	650309	650309.512	monophasic	PT21-PT22	0.007	0.2	0.001	n/a
1275.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1275.135765625	652869	652869.512	monophasic	PT21-PT22	0.007	0.2	0.001	n/a
1280.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1280.135765625	655429	655429.512	monophasic	PT21-PT22	0.007	0.2	0.001	n/a
1285.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1285.135765625	657989	657989.512	monophasic	PT21-PT22	0.007	0.2	0.001	n/a
1290.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1290.135765625	660549	660549.512	monophasic	PT21-PT22	0.007	0.2	0.001	n/a
1295.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1295.135765625	663109	663109.512	monophasic	PT21-PT22	0.007	0.2	0.001	n/a
1300.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1300.135765625	665669	665669.512	monophasic	PT21-PT22	0.007	0.2	0.001	n/a
1305.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1305.135765625	668229	668229.512	monophasic	PT21-PT22	0.007	0.2	0.001	n/a
1310.134765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1310.135765625	670789	670789.512	monophasic	PT21-PT22	0.007	0.2	0.001	n/a
1322.666015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1322.667015625	677205	677205.512	monophasic	PT23-PT22	0.007	0.2	0.001	n/a
1327.666015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1327.667015625	679765	679765.512	monophasic	PT23-PT22	0.007	0.2	0.001	n/a
1332.666015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1332.667015625	682325	682325.512	monophasic	PT23-PT22	0.007	0.2	0.001	n/a
1337.666015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1337.667015625	684885	684885.512	monophasic	PT23-PT22	0.007	0.2	0.001	n/a
