onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
694.4521484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	694.4531484375	1422238	1422240.048	monophasic	P14-P13	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
706.244140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	706.245140625	1446388	1446390.048	monophasic	P14-P15	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
711.244140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	711.245140625	1456628	1456630.048	monophasic	P14-P15	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
716.244140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	716.245140625	1466868	1466870.048	monophasic	P14-P15	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
721.244140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	721.245140625	1477108	1477110.048	monophasic	P14-P15	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
726.24462890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	726.24562890625	1487349	1487351.048	monophasic	P14-P15	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
732.19873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	732.19973046875	1499543	1499545.048	monophasic	P15-P14	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
737.19921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	737.20021875	1509784	1509786.048	monophasic	P15-P14	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
742.19921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	742.20021875	1520024	1520026.048	monophasic	P15-P14	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
747.19921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	747.20021875	1530264	1530266.048	monophasic	P15-P14	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
752.19921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	752.20021875	1540504	1540506.048	monophasic	P15-P14	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
763.66357421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	763.66457421875	1563983	1563985.048	monophasic	P15-P16	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
768.66357421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	768.66457421875	1574223	1574225.048	monophasic	P15-P16	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
773.6640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	773.6650625	1584464	1584466.048	monophasic	P15-P16	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
778.6640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	778.6650625	1594704	1594706.048	monophasic	P15-P16	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
783.6640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	783.6650625	1604944	1604946.048	monophasic	P15-P16	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
789.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	789.4150625	1616720	1616722.048	monophasic	P16-P15	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
794.41455078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	794.41555078125	1626961	1626963.048	monophasic	P16-P15	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
799.41455078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	799.41555078125	1637201	1637203.048	monophasic	P16-P15	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
804.41455078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	804.41555078125	1647441	1647443.048	monophasic	P16-P15	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
809.41455078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	809.41555078125	1657681	1657683.048	monophasic	P16-P15	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
821.13330078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	821.13430078125	1681681	1681683.048	monophasic	vT1-vT2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
826.13330078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	826.13430078125	1691921	1691923.048	monophasic	vT1-vT2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
831.1337890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	831.1347890625	1702162	1702164.048	monophasic	vT1-vT2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
836.1337890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	836.1347890625	1712402	1712404.048	monophasic	vT1-vT2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
841.1337890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	841.1347890625	1722642	1722644.048	monophasic	vT1-vT2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
846.8837890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	846.8847890625	1734418	1734420.048	monophasic	vT2-vT1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
851.88427734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	851.88527734375	1744659	1744661.048	monophasic	vT2-vT1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
856.88427734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	856.88527734375	1754899	1754901.048	monophasic	vT2-vT1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
861.88427734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	861.88527734375	1765139	1765141.048	monophasic	vT2-vT1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
866.88427734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	866.88527734375	1775379	1775381.048	monophasic	vT2-vT1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
878.634765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	878.635765625	1799444	1799446.048	monophasic	vT2-vT3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
883.634765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	883.635765625	1809684	1809686.048	monophasic	vT2-vT3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
888.634765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	888.635765625	1819924	1819926.048	monophasic	vT2-vT3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
893.634765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	893.635765625	1830164	1830166.048	monophasic	vT2-vT3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
898.63525390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	898.63625390625	1840405	1840407.048	monophasic	vT2-vT3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
904.3857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	904.3867421875	1852182	1852184.048	monophasic	vT3-vT2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
909.3857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	909.3867421875	1862422	1862424.048	monophasic	vT3-vT2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
914.3857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	914.3867421875	1872662	1872664.048	monophasic	vT3-vT2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
919.38623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	919.38723046875	1882903	1882905.048	monophasic	vT3-vT2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
924.38623046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	924.38723046875	1893143	1893145.048	monophasic	vT3-vT2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
936.2421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	936.2431875	1917424	1917426.048	monophasic	vT3-vT4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
941.2431640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	941.2441640625	1927666	1927668.048	monophasic	vT3-vT4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
946.24365234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	946.24465234375	1937907	1937909.048	monophasic	vT3-vT4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
951.24365234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	951.24465234375	1948147	1948149.048	monophasic	vT3-vT4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
956.24365234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	956.24465234375	1958387	1958389.048	monophasic	vT3-vT4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1006.38720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1006.38820703125	2061081	2061083.048	monophasic	vT4-vT5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1011.38720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1011.38820703125	2071321	2071323.048	monophasic	vT4-vT5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1016.3876953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1016.3886953125	2081562	2081564.048	monophasic	vT4-vT5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1031.41943359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1031.42043359375	2112347	2112349.048	monophasic	vT5-vT6	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1036.41943359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1036.42043359375	2122587	2122589.048	monophasic	vT5-vT6	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1041.41943359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1041.42043359375	2132827	2132829.048	monophasic	vT5-vT6	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1046.419921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1046.420921875	2143068	2143070.048	monophasic	vT5-vT6	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1051.419921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1051.420921875	2153308	2153310.048	monophasic	vT5-vT6	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1057.169921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1057.170921875	2165084	2165086.048	monophasic	vT6-vT5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1062.17041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1062.17141015625	2175325	2175327.048	monophasic	vT6-vT5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1067.17041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1067.17141015625	2185565	2185567.048	monophasic	vT6-vT5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1072.17041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1072.17141015625	2195805	2195807.048	monophasic	vT6-vT5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1077.17041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1077.17141015625	2206045	2206047.048	monophasic	vT6-vT5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1088.8798828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1088.8808828125	2230026	2230028.048	monophasic	sTv1-sTv2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1093.88037109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1093.88137109375	2240267	2240269.048	monophasic	sTv1-sTv2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1098.88037109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1098.88137109375	2250507	2250509.048	monophasic	sTv1-sTv2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1103.88037109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1103.88137109375	2260747	2260749.048	monophasic	sTv1-sTv2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1108.88037109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1108.88137109375	2270987	2270989.048	monophasic	sTv1-sTv2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1114.64013671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1114.64113671875	2282783	2282785.048	monophasic	sTv2-sTv1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1119.64013671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1119.64113671875	2293023	2293025.048	monophasic	sTv2-sTv1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1124.64013671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1124.64113671875	2303263	2303265.048	monophasic	sTv2-sTv1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1129.64013671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1129.64113671875	2313503	2313505.048	monophasic	sTv2-sTv1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1134.640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1134.641625	2323744	2323746.048	monophasic	sTv2-sTv1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1146.35009765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1146.35109765625	2347725	2347727.048	monophasic	sTv2-sTv3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1151.3505859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1151.3515859375	2357966	2357968.048	monophasic	sTv2-sTv3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1156.3505859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1156.3515859375	2368206	2368208.048	monophasic	sTv2-sTv3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1161.3505859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1161.3515859375	2378446	2378448.048	monophasic	sTv2-sTv3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1166.3505859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1166.3515859375	2388686	2388688.048	monophasic	sTv2-sTv3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1172.2548828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1172.2558828125	2400778	2400780.048	monophasic	sTv3-sTv2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1177.25537109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1177.25637109375	2411019	2411021.048	monophasic	sTv3-sTv2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1182.25537109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1182.25637109375	2421259	2421261.048	monophasic	sTv3-sTv2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1187.25537109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1187.25637109375	2431499	2431501.048	monophasic	sTv3-sTv2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1192.25537109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1192.25637109375	2441739	2441741.048	monophasic	sTv3-sTv2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1203.82958984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1203.83058984375	2465443	2465445.048	monophasic	sTv3-sTv4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1208.82958984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1208.83058984375	2475683	2475685.048	monophasic	sTv3-sTv4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1213.830078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1213.831078125	2485924	2485926.048	monophasic	sTv3-sTv4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1218.830078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1218.831078125	2496164	2496166.048	monophasic	sTv3-sTv4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1223.830078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1223.831078125	2506404	2506406.048	monophasic	sTv3-sTv4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1229.57958984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1229.58058984375	2518179	2518181.048	monophasic	sTv4-sTv3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1234.580078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1234.581078125	2528420	2528422.048	monophasic	sTv4-sTv3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1239.580078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1239.581078125	2538660	2538662.048	monophasic	sTv4-sTv3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1244.580078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1244.581078125	2548900	2548902.048	monophasic	sTv4-sTv3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1249.580078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1249.581078125	2559140	2559142.048	monophasic	sTv4-sTv3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1261.32080078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1261.32180078125	2583185	2583187.048	monophasic	sTv4-sTv5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1266.32080078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1266.32180078125	2593425	2593427.048	monophasic	sTv4-sTv5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1271.32080078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1271.32180078125	2603665	2603667.048	monophasic	sTv4-sTv5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1276.32080078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1276.32180078125	2613905	2613907.048	monophasic	sTv4-sTv5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1281.3212890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1281.3222890625	2624146	2624148.048	monophasic	sTv4-sTv5	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1287.0673828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1287.0683828125	2635914	2635916.048	monophasic	sTv5-sTv4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1292.0673828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1292.0683828125	2646154	2646156.048	monophasic	sTv5-sTv4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1297.06787109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1297.06887109375	2656395	2656397.048	monophasic	sTv5-sTv4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1302.06787109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1302.06887109375	2666635	2666637.048	monophasic	sTv5-sTv4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1307.06787109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1307.06887109375	2676875	2676877.048	monophasic	sTv5-sTv4	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1318.80029296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1318.80129296875	2700903	2700905.048	monophasic	sTm1-sTm2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1323.80078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1323.80178125	2711144	2711146.048	monophasic	sTm1-sTm2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1328.80078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1328.80178125	2721384	2721386.048	monophasic	sTm1-sTm2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1333.80078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1333.80178125	2731624	2731626.048	monophasic	sTm1-sTm2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1338.80078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1338.80178125	2741864	2741866.048	monophasic	sTm1-sTm2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1344.55078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1344.55178125	2753640	2753642.048	monophasic	sTm2-sTm1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1349.55126953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1349.55226953125	2763881	2763883.048	monophasic	sTm2-sTm1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1354.55126953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1354.55226953125	2774121	2774123.048	monophasic	sTm2-sTm1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1359.55126953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1359.55226953125	2784361	2784363.048	monophasic	sTm2-sTm1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1364.55126953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1364.55226953125	2794601	2794603.048	monophasic	sTm2-sTm1	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1376.2880859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1376.2890859375	2818638	2818640.048	monophasic	sTm2-sTm3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1381.2880859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1381.2890859375	2828878	2828880.048	monophasic	sTm2-sTm3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1386.28857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1386.28957421875	2839119	2839121.048	monophasic	sTm2-sTm3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1391.28857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1391.28957421875	2849359	2849361.048	monophasic	sTm2-sTm3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1396.28857421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	1396.28957421875	2859599	2859601.048	monophasic	sTm2-sTm3	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1402.2548828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1402.2558828125	2871818	2871820.048	monophasic	sTm3-sTm2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1407.2548828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	1407.2558828125	2882058	2882060.048	monophasic	sTm3-sTm2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1412.25537109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1412.25637109375	2892299	2892301.048	monophasic	sTm3-sTm2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1417.25537109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1417.25637109375	2902539	2902541.048	monophasic	sTm3-sTm2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1422.25537109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	1422.25637109375	2912779	2912781.048	monophasic	sTm3-sTm2	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1433.77197265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1433.77297265625	2936365	2936367.048	monophasic	sTm5-sTm6	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1438.77197265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1438.77297265625	2946605	2946607.048	monophasic	sTm5-sTm6	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
1443.77197265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	1443.77297265625	2956845	2956847.048	monophasic	sTm5-sTm6	0.008	0.2	0.001	Stimulation intensity is suggested to be 0.008 A but may differ when applied in eloquent tissue
